	HC	wG	D5G	D1G	D4D5G	DG	Phase	X	Y
2580	0.225221088	36.2758	0.320400145	1.986890369	0.382083272	2.578831518	6	12.591799	-4.89398
2581	0.393835636	36.1975	0.511486442	1.44463956	0.591941149	1.901201584	6	13.84862	-4.89398
2582	0.288180715	35.8633	0.391750583	1.763963959	0.456562023	2.377372698	6	15.105442	-4.89398
2583	0.406067122	35.7162	0.525348053	1.530498712	0.613408739	2.183918869	6	16.362265	-4.89398
2584	0.445534544	35.69	0.570075412	1.45919061	0.653420157	2.103915819	6	17.619085	-4.89398
2585	0.432634884	35.1626	0.555456577	1.483562811	0.64472521	2.076620478	6	18.875908	-4.89398
2586	0.396624037	35.887	0.514646461	1.594137622	0.593057667	2.108234156	6	20.13273	-4.89398
2587	0.325316054	36.0318	0.433835057	1.775117432	0.514096534	2.394623195	6	21.389551	-4.89398
2588	0.414578165	35.8756	0.534993388	1.496410425	0.619505762	2.177928005	6	22.646374	-4.89398
2589	0.464347375	35.6128	0.591395484	1.536365357	0.68151758	1.993371597	6	23.903194	-4.89398
2590	0.279528856	35.6058	0.381945666	1.892442097	0.45700624	2.456431522	6	25.160017	-4.89398
2591	0.367709888	35.6247	0.481878839	1.75134493	0.563989425	2.329921758	6	26.41684	-4.89398
2592	0.366164802	36.2572	0.480127835	1.624057268	0.578576828	2.117912592	6	27.67366	-4.89398
2593	0.306716839	36.441	0.41275707	1.872675661	0.493855324	2.448479645	6	28.930483	-4.89398
2594	0.369358761	36.78	0.483747462	1.667861977	0.575803984	2.290871686	6	30.187304	-4.89398
2595	0.418761804	37.0956	0.539734592	1.532122015	0.62300971	2.130897967	6	31.444126	-4.89398
2596	0.402465132	36.5593	0.521266016	1.807788007	0.598775952	2.449612436	6	32.700947	-4.89398
2597	0.428229609	36.7089	0.550464199	1.58455209	0.641824429	2.057164654	6	33.957771	-4.89398
2598	0.295819822	36.8844	0.400407777	1.792101788	0.472612564	2.388078613	6	35.214592	-4.89398
2599	0.391569948	36.0886	0.508918798	1.725130582	0.595976825	2.185019097	6	36.471413	-4.89398
2600	0.299034599	35.6979	0.404050996	1.839214821	0.459888515	1.839214821	4	37.728237	-4.89398
2601	0.38165807	42.0819	0.497685936	1.677681951	0.578188787	2.205842018	4	-42.708363	-6.15064
2602	0.193033925	43.4494	0.283923305	1.77915299	0.528160066	2.359499663	3	-41.451542	-6.15064
2603	0.384626983	44.805	0.501050525	1.516802866	0.580346673	2.154324476	4	-40.194717	-6.15064
2604	0.286444423	39.7193	0.389782891	1.639353726	0.63752161	2.313242168	3	-38.937897	-6.15064
2605	0.470287758	41.2612	0.598127559	1.490380827	0.673888442	2.296796784	4	-37.681076	-6.15064
2606	0.54580667	43.0163	0.683711094	1.09549273	0.806415957	1.613686339	4	-36.424252	-6.15064
2607	0.323865644	39.4692	0.432191346	1.735450356	0.518193609	2.491000191	4	-35.167431	-6.15064
2608	0.519474727	41.0295	0.653869817	1.202167198	0.755549836	2.041838838	4	-33.91061	-6.15064
2609	0.580791621	38.6648	0.723358592	1.186186755	0.839671639	1.810735254	6	-32.65379	-6.15064
2610	0.422747777	39.0044	0.544251787	1.515424683	0.624548499	2.025371744	6	-31.396967	-6.15064
2611	0.315579097	36.5242	0.422800427	1.874121652	0.509947062	2.474603064	6	-30.140144	-6.15064
2612	0.388087765	36.9376	0.504972535	1.667809163	0.600481412	2.452251244	6	-28.883322	-6.15064
2613	0.539122658	37.01	0.676136285	1.45805279	0.784442081	2.215451815	6	-27.626501	-6.15064
2614	0.531725342	37.6764	0.667753107	1.425026493	0.757399025	2.077747513	6	-26.369678	-6.15064
2615	0.436555351	37.172	0.559899536	1.624223338	0.65272102	2.291826016	6	-25.112856	-6.15064
2616	0.457226246	37.9107	0.583325301	1.396580098	0.667602677	1.93131885	6	-23.856035	-6.15064
2617	0.339657108	36.9449	0.450087384	1.631222681	0.534738752	2.337527531	6	-22.599213	-6.15064
2618	0.490520555	37.2708	0.621056839	1.413184717	0.70630485	2.08524453	6	-21.342392	-6.15064
2619	0.473799474	38.4743	0.602107292	1.347703159	0.672059813	2.027298469	6	-20.085569	-6.15064
2620	0.469998821	38.1592	0.597800114	1.403224462	0.67959531	2.078544919	6	-18.828747	-6.15064
2621	0.467663341	37.769	0.595153379	1.48141435	0.675320457	1.933964463	6	-17.571926	-6.15064
2622	0.285904823	37.8771	0.389171377	1.890161162	0.452550113	2.679616311	6	-16.315104	-6.15064
2623	0.557347788	37.5103	0.696790331	1.460319976	0.789455149	2.232880486	6	-15.058282	-6.15064
2624	0.551648561	37.5328	0.690331551	1.496700005	0.77256051	2.214602751	6	-13.80146	-6.15064
2625	0.48030196	38.4618	0.609476383	1.627194024	0.717902746	2.574826686	6	-12.544639	-6.15064
2626	0.700246371	38.0117	0.858733422	1.431584803	0.947632662	2.148089967	6	-11.287816	-6.15064
2627	0.503887809	37.726	0.636205586	1.918060323	0.716505165	2.482028434	6	-10.030994	-6.15064
2628	0.440145461	39.5555	0.563968111	1.923856989	0.563968111	0	3	-8.7741728	-6.15064
2629	0	27.1672	0	1.423177781	3.602201245	2.665354503	1	-7.5173512	-6.15064
2630	0.591018401	100	0.734948324	0.048105524	1.242176722	0.828123466	5	-6.260529	-6.15064
2631	0.095841547	100	0.173777818	0.540872728	0.780017942	2.165048374	5	-5.0037074	-6.15064
2632	0.797807315	100	0.969296594	0	1.624175646	0.961177178	5	-3.7468853	-6.15064
2633	0.206792308	100	0.299515309	0.785845236	0.961177178	1.775396149	5	-2.4900634	-6.15064
2634	0.468482556	100	0.596081773	0.23694514	0.989550913	1.019662982	5	-1.2332417	-6.15064
2635	0.140902581	100	0.224844267	0.6630676	0.782717842	0.6630676	5	0.023580147	-6.15064
2636	0	100	0	0.798128149	0	0.798128149	5	1.2804019	-6.15064
2637	0	100	0	0.943492272	0	1.487112721	5	2.5372238	-6.15064
2638	0.265999554	69.5553	0.366613275	1.092290705	0.543620449	1.612773616	3	3.7940457	-6.15064
2639	0.282681636	45.2753	0.385518626	1.503619152	0.520482911	2.246417683	4	5.0508676	-6.15064
2640	0.428795836	39.3596	0.551105888	1.543572405	0.742798531	2.174637931	4	6.3076892	-6.15064
2641	0.439190162	35.9032	0.562885497	1.725032344	0.631065526	2.391998993	6	7.5645113	-6.15064
2642	0.457116552	37.0814	0.583200988	1.297073607	0.666966649	1.688987613	6	8.8213329	-6.15064
2643	0.199320688	36.2223	0.291047924	2.075969601	0.391914006	2.516310759	6	10.078155	-6.15064
2644	0.251754332	36.889	0.350469552	1.844825393	0.440341158	2.447369894	6	11.334977	-6.15064
2645	0.397635931	35.6071	0.515793212	1.604569687	0.6025445	2.085750004	6	12.591799	-6.15064
2646	0.299885486	36.5689	0.405015283	1.681316238	0.481180317	2.350895557	6	13.84862	-6.15064
2647	0.453128077	36.1969	0.578680957	1.393872453	0.669579319	1.974439805	6	15.105442	-6.15064
2648	0.386578336	35.5811	0.50326194	1.589349458	0.580567352	2.089080868	6	16.362265	-6.15064
2649	0.313614758	35.6327	0.420574295	1.663011	0.49973141	2.10738758	6	17.619085	-6.15064
2650	0.28157216	35.4418	0.384261288	1.833469707	0.44437658	2.445928418	6	18.875908	-6.15064
2651	0.393089015	36.1635	0.510640316	1.55705988	0.612458711	2.166050258	6	20.13273	-6.15064
2652	0.400593716	36.2151	0.519145191	1.472823939	0.608990378	1.923067146	6	21.389551	-6.15064
2653	0.268414604	35.9232	0.369350186	1.856213348	0.450243207	2.32693273	6	22.646374	-6.15064
2654	0.298832133	35.1924	0.403821547	1.923543107	0.470719382	2.375296415	6	23.903194	-6.15064
2655	0.282255287	35.3481	0.385035457	2.023343012	0.451753308	2.440325203	6	25.160017	-6.15064
2656	0.226832271	35.2729	0.322226055	2.190336086	0.416982191	2.827843099	6	26.41684	-6.15064
2657	0.435443432	36.1547	0.558639429	1.718942169	0.637507013	2.363523757	6	27.67366	-6.15064
2658	0.438386489	36.3082	0.561974715	1.532508227	0.644581588	2.280143249	6	28.930483	-6.15064
2659	0.530476644	36.9988	0.666337992	1.379578901	0.747635022	2.046809938	6	30.187304	-6.15064
2660	0.447363153	36.5038	0.572147725	1.547198139	0.667231038	2.141186976	6	31.444126	-6.15064
2661	0.377541029	36.4289	0.493020205	1.701332923	0.593988837	2.348184327	6	32.700947	-6.15064
2662	0.430957182	36.4714	0.553555283	1.580738739	0.646851404	2.290442021	6	33.957771	-6.15064
2663	0.495124363	36.4094	0.62627421	1.469742678	0.709703281	2.092442256	6	35.214592	-6.15064
2664	0.418634528	36.0983	0.539590354	1.621591849	0.622699577	2.152505697	6	36.471413	-6.15064
2665	0.352896191	36.1938	0.465090878	1.743978355	0.530913848	1.743978355	4	37.728237	-6.15064
2666	0.520068805	43.1874	0.65454307	1.670571551	0.75920659	2.05865883	4	-42.708363	-7.4073
2667	0.284948215	42.7975	0.388087279	1.599779372	0.388087279	1.998168724	4	-41.451542	-7.4073
2668	0.268222901	45.9811	0.369132934	1.487562837	0.398389352	1.943857547	4	-40.194717	-7.4073
2669	0.304421803	45.769	0.410156169	1.569474975	0.45629471	2.180774079	4	-38.937897	-7.4073
2670	0.422565197	45.2943	0.544044874	1.619037397	0.611299104	2.045418644	4	-37.681076	-7.4073
2671	0.137753082	54.5186	0.221275025	1.467322881	0.426381247	1.984240849	3	-36.424252	-7.4073
2672	0.229142583	46.8942	0.324844269	1.557557014	0.516917968	2.131748303	4	-35.167431	-7.4073
2673	0.356090047	43.2095	0.468710388	1.599342182	0.574191289	2.023163885	4	-33.91061	-7.4073
2674	0.27870901	40.4216	0.381016557	1.737704517	0.423821703	2.334099757	4	-32.65379	-7.4073
2675	0.416379476	38.2968	0.537034764	1.640581044	0.59639524	2.288577461	6	-31.396967	-7.4073
2676	0.433721561	36.0545	0.556688079	1.646974961	0.647996417	2.170998443	6	-30.140144	-7.4073
2677	0.330942378	37.2416	0.440211217	1.656712691	0.524023483	2.247155782	6	-28.883322	-7.4073
2678	0.398268397	37.3283	0.51650997	1.676109257	0.590443091	2.386590042	6	-27.626501	-7.4073
2679	0.494631186	37.2084	0.625715306	1.524687875	0.710480785	2.138895818	6	-26.369678	-7.4073
2680	0.411644852	37.1159	0.531669144	1.652867812	0.614207942	2.304776442	6	-25.112856	-7.4073
2681	0.458910865	37.0073	0.585234435	1.446475281	0.651908631	2.3057863	6	-23.856035	-7.4073
2682	0.621796918	37.584	0.769828783	1.023103159	0.859311019	1.693854771	6	-22.599213	-7.4073
2683	0.461740164	37.0024	0.588440802	1.433076973	0.670751612	2.154470936	6	-21.342392	-7.4073
2684	0.50798772	37.0392	0.640851904	1.453665445	0.721393963	2.021271639	6	-20.085569	-7.4073
2685	0.369694008	37.7224	0.484127389	1.758839763	0.567606195	2.50523968	6	-18.828747	-7.4073
2686	0.599446876	37.9301	0.744500086	1.479016985	0.746399917	2.263087652	4	-17.571926	-7.4073
2687	0.55751564	37.8784	0.696980554	1.414686575	0.784070667	2.088791421	6	-16.315104	-7.4073
2688	0.468220845	37.9	0.595785182	1.582277139	0.674104845	2.042185923	6	-15.058282	-7.4073
2689	0.258453724	35.9	0.358061791	2.515598813	0.459908784	3.224859345	4	-13.80146	-7.4073
2690	0.492553901	37.678	0.623361175	1.498580333	0.709260532	2.439278419	6	-12.544639	-7.4073
2691	0.698881369	38.6716	0.857186501	1.243713151	0.940698085	1.940821803	6	-11.287816	-7.4073
2692	0.505331785	38.1342	0.637842005	1.709725064	0.697108652	2.483503168	6	-10.030994	-7.4073
2693	0.621723987	39.1195	0.769746132	1.376239587	0.773778104	1.836189471	4	-8.7741728	-7.4073
2694	0.072579796	100	0.147415906	0.75685613	0.459949884	1.455145284	5	-7.5173512	-7.4073
2695	0.470599179	100	0.598480484	0.568959855	0.698289153	1.038440037	5	-6.260529	-7.4073
2696	0	100	0	0.817929914	0.469480181	0.817929914	5	-5.0037074	-7.4073
2697	0	0.001	0	0	0	1.08421548	2	-3.7468853	-7.4073
2698	0.496734353	100	0.628098768	0.00105211	1.08421548	0.431486835	5	-2.4900634	-7.4073
2699	0	100	0	0.484074838	0.430434725	1.659342312	5	-1.2332417	-7.4073
2700	0.471618091	100	0.599635189	0.566778409	1.175267474	4.195655059	5	0.023580147	-7.4073
2701	0	27.1672	0	0.389357734	3.62887665	1.445876568	1	1.2804019	-7.4073
2702	0.748661573	100	0.913601057	0.874027167	1.056518834	1.636221501	5	2.5372238	-7.4073
2703	0.420941949	53.5661	0.542205292	1.329000212	0.762194334	1.969680981	4	3.7940457	-7.4073
2704	0.506246466	37.0647	0.638878588	2.043322638	0.640680769	2.8262416	4	5.0508676	-7.4073
2705	0.56230651	36.6558	0.702409916	1.444027983	0.782918961	2.044312502	6	6.3076892	-7.4073
2706	0.386395838	37.3254	0.50305512	1.592960844	0.600284519	2.085773408	6	7.5645113	-7.4073
2707	0.30588551	36.7726	0.411814947	1.813132644	0.492812564	2.291757985	6	8.8213329	-7.4073
2708	0.297143312	37.1306	0.401907652	1.698498897	0.478625341	2.157125666	6	10.078155	-7.4073
2709	0.270172331	35.5642	0.371342171	1.927709602	0.458626769	2.445452916	6	11.334977	-7.4073
2710	0.330099958	36.3775	0.439256525	1.631540245	0.517743314	2.220254591	6	12.591799	-7.4073
2711	0.369074853	35.8692	0.483425718	1.54047747	0.588714346	2.094050446	6	13.84862	-7.4073
2712	0.364522388	35.8383	0.478266533	1.694839523	0.553572976	2.398252002	6	15.105442	-7.4073
2713	0.482401941	35.4802	0.611856234	1.481661802	0.703412479	2.114303718	6	16.362265	-7.4073
2714	0.421283919	35.9741	0.542592837	1.516922039	0.632641917	2.168703012	6	17.619085	-7.4073
2715	0.446101562	35.4893	0.570717999	1.628170195	0.651780973	2.269322748	6	18.875908	-7.4073
2716	0.428061747	36.0138	0.550273965	1.586092877	0.641152552	2.245113304	6	20.13273	-7.4073
2717	0.433755017	36.1322	0.556725994	1.631455201	0.659020427	2.102633984	6	21.389551	-7.4073
2718	0.299897907	35.7451	0.405029359	1.862070249	0.471178783	2.472400104	6	22.646374	-7.4073
2719	0.412616824	35.8672	0.532770652	1.566005262	0.610329855	2.084385371	6	23.903194	-7.4073
2720	0.333057075	35.5065	0.442607746	1.707276796	0.518380109	2.209257855	6	25.160017	-7.4073
2721	0.317670439	34.8793	0.425170489	1.890994535	0.501981059	2.478354173	6	26.41684	-7.4073
2722	0.396228293	35.79	0.514197974	1.487214137	0.587359638	1.948447404	6	27.67366	-7.4073
2723	0.288717894	35.7765	0.392359354	1.931934925	0.461233267	2.638058695	6	28.930483	-7.4073
2724	0.482097686	35.8528	0.61151143	1.333517053	0.70612377	1.933392588	6	30.187304	-7.4073
2725	0.402392087	36.073	0.521183235	1.576737756	0.599875535	2.319096885	6	31.444126	-7.4073
2726	0.521928594	37.0637	0.656650718	1.428239896	0.742359129	2.013717943	6	32.700947	-7.4073
2727	0.374042879	36.6174	0.489055846	1.705788209	0.585478047	2.444402891	6	33.957771	-7.4073
2728	0.50682026	35.91	0.639528853	1.415153397	0.738614682	1.978218303	6	35.214592	-7.4073
2729	0.370519394	35.9714	0.485062777	1.818494643	0.563064907	2.320075206	6	36.471413	-7.4073
2730	0.3158821	35.1525	0.423143813	2.131996852	0.501580563	2.131996852	4	37.728237	-7.4073
2731	0.568068057	39.5222	0.708939321	1.586936534	0.727175209	2.196589287	4	-42.708363	-8.66396
2732	0.411918081	39.5131	0.531978786	1.722191611	0.609652754	2.351871264	6	-41.451542	-8.66396
2733	0.496239364	36.9009	0.62753781	1.364005361	0.629679653	1.909418517	4	-40.194717	-8.66396
2734	0.368929062	42.299	0.483260496	1.433815295	0.545413156	1.905872605	4	-38.937897	-8.66396
2735	0.329103595	47.8673	0.438127374	1.247824516	0.47205731	1.628893989	4	-37.681076	-8.66396
2736	0.264784767	47.7583	0.36523659	1.554759224	0.381069473	2.198091	4	-36.424252	-8.66396
2737	0.40152227	47.2129	0.520197496	1.35303709	0.643331776	1.954565248	4	-35.167431	-8.66396
2738	0.403985379	38.5558	0.522988871	1.904117935	0.601528158	2.306718369	4	-33.91061	-8.66396
2739	0.260150399	39.5997	0.359984587	1.78378468	0.402600434	2.439473003	4	-32.65379	-8.66396
2740	0.463159101	42.9998	0.590048845	1.357058843	0.655688323	2.045592	4	-31.396967	-8.66396
2741	0.469540847	36.7757	0.597281105	1.623743402	0.688533157	2.351826257	6	-30.140144	-8.66396
2742	0.490431361	36.9425	0.620955758	1.465473376	0.728082855	2.150863521	6	-28.883322	-8.66396
2743	0.484447979	36.5533	0.614174954	1.356877088	0.685390145	1.967808734	6	-27.626501	-8.66396
2744	0.408040142	37.6341	0.527584023	1.564688434	0.610931646	2.262366025	6	-26.369678	-8.66396
2745	0.489408155	37.6487	0.619796186	1.416957648	0.697677591	1.951477759	6	-25.112856	-8.66396
2746	0.366016945	37.1055	0.479960273	1.810123461	0.534520112	2.454838187	6	-23.856035	-8.66396
2747	0.440905267	37.729	0.564829179	1.4320164	0.644714726	1.94681028	6	-22.599213	-8.66396
2748	0.31639451	37.989	0.423724512	1.643878548	0.514793879	2.294219904	6	-21.342392	-8.66396
2749	0.416111265	36.4409	0.536730808	1.50845402	0.650341356	2.276613282	6	-20.085569	-8.66396
2750	0.52204927	37.7244	0.656787477	1.296775136	0.768159262	2.0855689	6	-18.828747	-8.66396
2751	0.568875787	37.7132	0.7098547	1.432109018	0.788793763	2.150039833	6	-17.571926	-8.66396
2752	0.500527826	37.718	0.632397808	1.512382174	0.717930815	2.299137506	6	-16.315104	-8.66396
2753	0.558897758	38.2366	0.69854687	1.35450963	0.786755332	2.207582676	6	-15.058282	-8.66396
2754	0.623876341	38.1162	0.772185336	1.285449452	0.853073046	2.193810156	6	-13.80146	-8.66396
2755	0.663500454	37.5259	0.817090269	1.502495066	0.908360705	2.481131979	4	-12.544639	-8.66396
2756	0.714712933	37.0396	0.875127984	1.413147259	0.978636913	1.970451397	4	-11.287816	-8.66396
2757	0.323872764	37.3234	0.432199415	2.079273673	0.557304138	3.106488124	4	-10.030994	-8.66396
2758	0.653223423	49.2349	0.805443589	1.014945923	1.027214451	1.688366011	4	-8.7741728	-8.66396
2759	0.215781981	100	0.309703061	0.828008182	0.673420087	0.828008182	5	-7.5173512	-8.66396
2760	0	0.001	0	0	0	0	2	-6.260529	-8.66396
2761	0	0.001	0	0	0	0.953326977	2	-5.0037074	-8.66396
2762	0.026749789	100	0.095478002	0.772738332	0.953326977	1.028713641	5	-3.7468853	-8.66396
2763	0.168372613	100	0.25597531	0.659671026	0.25597531	1.17530344	5	-2.4900634	-8.66396
2764	0.397494042	100	0.515632414	0.823965973	0.515632414	1.28952146	5	-1.2332417	-8.66396
2765	0	100	0	0.665193522	0.465555487	1.293855614	5	0.023580147	-8.66396
2766	0.483792237	100	0.613431819	0.544592632	0.628662091	1.137699906	5	1.2804019	-8.66396
2767	0.264608831	100	0.365037206	0.845791801	0.593107273	1.522278451	5	2.5372238	-8.66396
2768	0.421028459	44.3828	0.542303331	1.586303331	0.67648665	2.060406178	4	3.7940457	-8.66396
2769	0.360848353	36.2192	0.474102848	1.886672162	0.474102848	2.386425569	4	5.0508676	-8.66396
2770	0.327408004	36.8517	0.436205806	1.639366492	0.499753407	2.109763926	6	6.3076892	-8.66396
2771	0.28404193	36.4935	0.387060211	1.831594822	0.470397434	2.455739277	6	7.5645113	-8.66396
2772	0.417669629	36.6678	0.53849686	1.55747212	0.624144455	2.115675754	6	8.8213329	-8.66396
2773	0.370065357	36.4386	0.484548229	1.673872806	0.558203634	2.161255802	6	10.078155	-8.66396
2774	0.300802503	36.0149	0.406054513	1.700943842	0.487382997	2.141570969	6	11.334977	-8.66396
2775	0.273995717	35.8668	0.37567511	1.965931611	0.440627127	2.536096732	6	12.591799	-8.66396
2776	0.381654343	36.5465	0.497681713	1.666479158	0.570165121	2.160430767	6	13.84862	-8.66396
2777	0.311605897	35.9395	0.418297707	1.761088805	0.493951609	2.263272446	6	15.105442	-8.66396
2778	0.32184553	36.3805	0.429902005	1.652270866	0.502183641	2.093613026	6	16.362265	-8.66396
2779	0.322019999	35.6218	0.430099727	1.951617716	0.441342161	2.558618816	4	17.619085	-8.66396
2780	0.412829321	35.4121	0.53301147	1.730626062	0.6070011	2.329651334	6	18.875908	-8.66396
2781	0.389951461	35.9236	0.507084611	1.710190666	0.599025272	2.282545848	6	20.13273	-8.66396
2782	0.369191772	36.2364	0.483558218	1.707543329	0.572355182	2.424360097	6	21.389551	-8.66396
2783	0.501565444	36.049	0.633573713	1.412144597	0.716816768	2.086339053	6	22.646374	-8.66396
2784	0.463793105	36.0321	0.590767345	1.448031516	0.674194455	1.887541869	6	23.903194	-8.66396
2785	0.270927001	36.0989	0.372197417	1.922378712	0.439510353	2.396706589	6	25.160017	-8.66396
2786	0.299574689	35.4261	0.404663066	1.835194017	0.474327877	2.531750529	6	26.41684	-8.66396
2787	0.470836365	36.4512	0.59874928	1.333047864	0.696556512	1.925079708	6	27.67366	-8.66396
2788	0.392956452	36.1638	0.510490086	1.652171869	0.592031844	2.237714078	6	28.930483	-8.66396
2789	0.392998121	35.7338	0.510537308	1.649486518	0.58554221	2.115336071	6	30.187304	-8.66396
2790	0.286035837	35.7589	0.389319851	1.963344828	0.465849553	2.565430199	6	31.444126	-8.66396
2791	0.404550082	36.5966	0.523628833	1.585186698	0.602085371	2.197623022	6	32.700947	-8.66396
2792	0.401660176	36.5241	0.52035378	1.544438942	0.612436324	2.211615022	6	33.957771	-8.66396
2793	0.45580556	36.0829	0.581715277	1.583443032	0.66717608	2.040731898	6	35.214592	-8.66396
2794	0.289558432	35.3687	0.393311913	2.023183931	0.457288866	2.748213541	6	36.471413	-8.66396
2795	0.503494203	35.9638	0.635759523	1.418285427	0.725029609	1.418285427	4	37.728237	-8.66396
